chuva_mm,temperatura_c,umidade,rendimento_alto
120,28,0.3,1
120,28,0.3,1
